name	stargazers_count	html_url
watermarks-remover	14464	https://github.com/guillaumemeyer/watermarks-remover
awesome-dsh-plugin	8852	https://github.com/awesome-dsh-plugin/awesome-dsh-plugin
MiniMax-H3	6280	https://github.com/MiniMax-AI/MiniMax-H3
esp32-ai	4071	https://github.com/slvDev/esp32-ai
arc-task-gen	3483	https://github.com/pathwaycom/arc-task-gen
human-writing	2849	https://github.com/KKKKhazix/human-writing
J-Space-Cognition-Suite-V3.6	2161	https://github.com/Tiger3807861189/J-Space-Cognition-Suite-V3.6
phone-harness	1914	https://github.com/ShawnPana/phone-harness
oil-motion	1893	https://github.com/oil-oil/oil-motion
growth-lab	1711	https://github.com/tsingyuai/growth-lab
